date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:27:13	7508/7508	---M-Z	200	added ('OK')	image/gif	etag:%22acd31b73b1f939eb3ccee32fb9750a3a%22	http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/country-navigator-map.gif	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/country-navigator-map.gif	(from http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main.min.css)
15:27:14	10231/10231	---M-Z	200	added ('OK')	image/gif	etag:%2262df42858859261aaa7c428d622aa942%22	http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/country-navigator-map-gray.gif	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/country-navigator-map-gray.gif	(from http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main.min.css)
15:27:14	2773/2773	---M-Z	200	added ('OK')	image/png	etag:%2286c5b52bf8109ce9764120ecdf285b67%22	http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/sprite-video-play50pct.png	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/sprite-video-play50pct.png	(from http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main.min.css)
15:27:24	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22674f50d287a8c48dc19ba404d20fe713%22	http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont.eot?v=4.7.0	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont3e6e.eot	(from http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common.min.css)
15:27:28	77160/77160	---M--	200	added ('OK')	binary/octet-stream	etag:%22af7ae505a9eed503f8b8e6982036873e%22	http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont.woff2?v=4.7.0	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont3e6e.woff2	(from http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common.min.css)
15:27:35	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22674f50d287a8c48dc19ba404d20fe713%22	http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont.eot?	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfontd41d.eot	(from http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common.min.css)
15:27:35	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:%22912ec66d7572ff821749319396470bde%22	http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont.svg?v=4.7.0	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont3e6e.svg	(from http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common.min.css)
15:27:36	243/-1	---M--	403	error ('Forbidden')	application/xml	date:Fri,%2003%20Aug%202018%2010:27:33%20GMT	http://go.s.coke.com/robots.txt		(from http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main.min.css)
15:27:37	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:%22fee66e712a8a08eef5805a46892932ad%22	http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont.woff?v=4.7.0	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont3e6e.woff	(from http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common.min.css)
15:27:38	80/80	---M--	200	added ('OK')	image/gif	etag:%22c40a5de947541f17233ffaf1fbef7f0e%22	http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/form-check.gif	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/form-check.gif	(from http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main.min.css)
15:27:38	48999/48999	---M-Z	200	added ('OK')	image/svg+xml	etag:%224555a9b7b79c32318fff3410e188740d%22	http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/fonts/ywft-jute.svg	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/fonts/ywft-jute.svg	(from http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main.min.css)
15:27:38	474/474	---M--	200	added ('OK')	image/png	etag:%22381c7a027283c11ed79d25a828cba565%22	http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/360-button-play.png	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main/images/360-button-play.png	(from http://go.s.coke.com/2.1.3/etc/designs/projectux-coca-cola/main.min.css)
15:27:39	165548/165548	---MCZ	200	added ('OK')	application/font-sfnt	etag:%22b06871f281fee6b241d60582ae9369b9%22	http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont.ttf?v=4.7.0	C:/Websites/Coke_Pakistan/go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common/fonts/awesome/fontawesome-webfont3e6e.ttf	(from http://go.s.coke.com/2.1.3/etc/designs/projectux/clientlib-common/common.min.css)
